Sample,Kingdom,Phylum,Class,Order,Family,Genus,Species,S29
S29,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiales (family),Paucibacter,Paucibacter sp,0.000727537286286
S29,Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Chitinophagaceae,Segetibacter,Segetibacter koreensis,0
S29,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Bradyrhizobiaceae,Rhodopseudomonas,Rhodopseudomonas sp,0.00218261185886
S29,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Xanthomonas,Xanthomonas sp,0.00363768643143
S29,Bacteria,Actinobacteria,Actinobacteria (class),Actinomycetales,Thermomonosporaceae,Actinomadura,Actinomadura alba,0
S29,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Lautropia,Lautropia sp,0
S29,Bacteria,Actinobacteria,Actinobacteria (class),Actinomycetales,Kineosporiaceae,Kineosporia,Kineosporia rhamnosa,0
S29,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingobium,Sphingobium sp,0.00654783557657
S29,Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Chitinophagaceae,Terrimonas,Terrimonas sp,0
S29,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Blastochloris,Blastochloris sp,0.00363768643143
S29,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,Sphingomonas melonis,0
S29,Bacteria,Acidobacteria,Acidobacteria (class),Acidobacteria (order),Acidobacteria (family),Koribacter,Koribacter sp,0.00291014914514
S29,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,Acidisphaera,Acidisphaera rubrifaciens,0.015278283012
S29,Bacteria,Proteobacteria,Gammaproteobacteria,Aeromonadales,Aeromonadaceae,Aeromonas,Aeromonas media,0
S29,Bacteria,Actinobacteria,Actinobacteria (class),Actinomycetales,Nocardioidaceae,Friedmanniella,Friedmanniella sp,0
S29,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillales (family),Pullulanibacillus,Pullulanibacillus mentitum,0
S29,Bacteria,Actinobacteria,Actinobacteria (class),Actinomycetales,Nocardiaceae,Rhodococcus,Rhodococcus sp,0.000727537286286
S29,Bacteria,Actinobacteria,Actinobacteria (class),Actinomycetales,Microbacteriaceae,Rhodoglobus,Rhodoglobus sp,0
S29,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Bradyrhizobiaceae,Salinarimonas,Salinarimonas sp,0.00145507457257
S29,Bacteria,Actinobacteria,Actinobacteria (class),Actinomycetales,Kineosporiaceae,Kineosporia,Kineosporia sp,0.0196435067297
S29,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Cytophagaceae,Arcicella,Arcicella sp,0
S29,Bacteria,Actinobacteria,Actinobacteria (class),Rubrobacterales,Rubrobacteraceae,Rubrobacter,Rubrobacter sp,0.0320116405966
S29,Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Chitinophagaceae,Flavisolibacter,Flavisolibacter ginsengiterrae,0.000727537286286
S29,Bacteria,Actinobacteria,Actinobacteria (class),Actinomycetales,Intrasporangiaceae,Tetrasphaera,Tetrasphaera sp,0.00873044743543
S29,Bacteria,Proteobacteria,Betaproteobacteria,Rhodocyclales,Rhodocyclaceae,Sterolibacterium,Sterolibacterium sp,0.00945798472172
S29,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Methylocystaceae,Methylosinus,Methylosinus trichosporium,0.173881411422
S29,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Rhodoferax,Rhodoferax sp,0
S29,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,Gluconacetobacter,Gluconacetobacter liquefaciens,0.0822117133503
S29,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Schlegelella,Schlegelella thermodepolymerans,0
S29,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Luteibacter,Luteibacter rhizovicinus,0
S29,Bacteria,Actinobacteria,Actinobacteria (class),Actinomycetales,Sanguibacteraceae,Sanguibacter,Sanguibacter sp,0
S29,Bacteria,Actinobacteria,Actinobacteria (class),Actinomycetales,Micromonosporaceae,Micromonospora,Micromonospora sp,0.00291014914514
S29,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus sp,0
S29,Bacteria,Actinobacteria,Actinobacteria (class),Actinomycetales,Sporichthyaceae,Sporichthya,Sporichthya polymorpha,0.0349217897417
S29,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Skermanella,Skermanella aerolata,0
S29,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Albidovulum,Albidovulum sp,0.030556566024
S29,Bacteria,Actinobacteria,Actinobacteria (class),Actinomycetales,Micromonosporaceae,Dactylosporangium,Dactylosporangium sp,0.0494725354674
S29,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Brucellaceae,Mycoplana,Mycoplana sp,0
S29,Bacteria,Actinobacteria,Actinobacteria (class),Actinomycetales,Nocardioidaceae,Aeromicrobium,Aeromicrobium panaciterrae,0
S29,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Beijerinckia,Beijerinckia indica,0.0167333575846
S29,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Porphyromonadaceae,Proteiniphilum,Proteiniphilum sp,0
S29,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Prosthecomicrobium,Prosthecomicrobium enhydrum,0.000727537286286
S29,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Cystobacteraceae,Cystobacter,Angiococcus disciformis,0
S29,Bacteria,Actinobacteria,Actinobacteria (class),Actinomycetales,Pseudonocardiaceae,Amycolatopsis,Amycolatopsis sp,0.0341942524554
S29,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Sinorhizobium,Sinorhizobium fredii,0.005092761004
S29,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sandarakinorhabdus,Sandarakinorhabdus sp,0.00145507457257
S29,Bacteria,Actinobacteria,Actinobacteria (class),Actinomycetales,Pseudonocardiaceae,Crossiella,Crossiella sp,0.0531102218989
S29,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Agrobacterium,Agrobacterium sp,0
S29,Bacteria,Actinobacteria,Actinobacteria (class),Actinomycetales,Pseudonocardiaceae,Saccharopolyspora,Saccharopolyspora cebuensis,0
S29,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Janthinobacterium,Janthinobacterium agaricidamnosum,0.278646780648
S29,Bacteria,Actinobacteria,Actinobacteria (class),Actinomycetales,Microbacteriaceae,Leifsonia,Leifsonia ginsengi,0
S29,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia,Burkholderia cepacia,0
S29,Bacteria,Proteobacteria,Betaproteobacteria,Rhodocyclales,Rhodocyclaceae,Azospira,Azospira oryzae,0
S29,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Pelomonas,Pelomonas saccharophila,0
S29,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Labrys,Labrys wisconsinensis,0
S29,Bacteria,Actinobacteria,Actinobacteria (class),Actinomycetales,Propionibacteriaceae,Microlunatus,Microlunatus panaciterrae,0.00363768643143
S29,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Cytophagaceae,Adhaeribacter,Adhaeribacter aquaticus,0
S29,Bacteria,Actinobacteria,Actinobacteria (class),Actinomycetales,Micromonosporaceae,Asanoa,Asanoa ferruginea,0
S29,Bacteria,Actinobacteria,Actinobacteria (class),Actinomycetales,Cellulomonadaceae,Cellulomonas,Cellulomonas chitinilytica,0
S29,Bacteria,Cyanobacteria,Cyanobacteria (class),Oscillatoriales,Oscillatoriales (family),Leptolyngbya,Leptolyngbya frigida,0
S29,Bacteria,Actinobacteria,Actinobacteria (class),Actinomycetales,Nocardioidaceae,Friedmanniella,Friedmanniella spumicola,0
S29,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Cystobacteraceae,Cystobacter,Cystobacter gracilis,0
S29,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Acidovorax,Acidovorax delafieldii,0
S29,Bacteria,Actinobacteria,Actinobacteria (class),Actinomycetales,Micromonosporaceae,Planosporangium,Planosporangium flavigriseum,1.04328846853
S29,Bacteria,Actinobacteria,Actinobacteria (class),Actinomycetales,Nocardioidaceae,Aeromicrobium,Aeromicrobium sp,0
S29,Bacteria,Proteobacteria,Gammaproteobacteria,Chromatiales,Ectothiorhodospiraceae,Thiorhodospira,Thiorhodospira sp,0.00145507457257
S29,Bacteria,Actinobacteria,Actinobacteria (class),Solirubrobacterales,Solirubrobacteraceae,Solirubrobacter,Solirubrobacter soli,0.0371044016006
S29,Bacteria,Actinobacteria,Actinobacteria (class),Actinomycetales,Thermomonosporaceae,Actinoallomurus,Actinoallomurus sp,0.0334667151692
S29,Bacteria,Proteobacteria,Gammaproteobacteria,Cardiobacteriales,Cardiobacteriaceae,Cardiobacterium,Cardiobacterium sp,0.0378319388869
S29,Bacteria,Chloroflexi,Ktedonobacteria,Ktedonobacterales,Ktedonobacteraceae,Ktedonobacter,Ktedonobacter racemifer,0.424154237905
S29,Bacteria,Proteobacteria,Betaproteobacteria,Methylophilales,Methylophilaceae,Methylophilus,Methylophilus sp,0
S29,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Methylocystaceae,Pleomorphomonas,Pleomorphomonas sp,0
S29,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Brucellaceae,Ochrobactrum,Ochrobactrum tritici,0.00363768643143
S29,Bacteria,Actinobacteria,Actinobacteria (class),Actinomycetales,Intrasporangiaceae,Tetrasphaera,Tetrasphaera japonica,0
S29,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Rhodoplanes,Rhodoplanes roseus,0.0123681338669
S29,Bacteria,Actinobacteria,Actinobacteria (class),Actinomycetales,Streptomycetaceae,Streptomyces,Streptomyces aurantiogriseus,0
S29,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium puniceum,0
S29,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Myxococcaceae,Anaeromyxobacter,Anaeromyxobacter sp,0.0429246998909
S29,Bacteria,Actinobacteria,Actinobacteria (class),Actinomycetales,Intrasporangiaceae,Oryzihumus,Oryzihumus sp,0.00145507457257
S29,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Undibacterium,Undibacterium pigrum,0
S29,Bacteria,Firmicutes,Clostridia,Clostridiales,Peptostreptococcaceae,Sporacetigenium,Sporacetigenium sp,0
S29,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Phyllobacteriaceae,Parvibaculum,Parvibaculum sp,0
S29,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiales (family),Methylibium,Methylibium subsaxonicum,0
S29,Bacteria,Actinobacteria,Actinobacteria (class),Actinomycetales,Microbacteriaceae,Cryobacterium,Cryobacterium sp,0.00363768643143
S29,Bacteria,Proteobacteria,Betaproteobacteria,Rhodocyclales,Rhodocyclaceae,Azonexus,Azonexus sp,0.00436522371772
S29,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,Belnapia,Belnapia moabensis,0.0109130592943
S29,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Malikia,Malikia sp,0.00654783557657
S29,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingopyxis,Sphingopyxis sp,0
S29,Bacteria,Actinobacteria,Actinobacteria (class),Solirubrobacterales,Conexibacteraceae,Conexibacter,Conexibacter woesei,0.010185522008
S29,Bacteria,Actinobacteria,Actinobacteria (class),Actinomycetales,Nocardioidaceae,Friedmanniella,Friedmanniella capsulata,0
S29,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhodobiaceae,Rhodobium,Rhodobium sp,0
S29,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,Gluconacetobacter,Gluconacetobacter maltiaceti,0.000727537286286
S29,Bacteria,Actinobacteria,Actinobacteria (class),Actinomycetales,Mycobacteriaceae,Mycobacterium,Mycobacterium asiaticum,0
S29,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus megaterium,0
S29,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Bergeyella,Bergeyella sp,0
S29,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Bradyrhizobiaceae,Bradyrhizobium,Bradyrhizobium elkanii,0.0312841033103
S29,Bacteria,Proteobacteria,Betaproteobacteria,Nitrosomonadales,Nitrosomonadaceae,Nitrosomonas,Nitrosomonas sp,0.00582029829029
S29,Bacteria,Actinobacteria,Actinobacteria (class),Actinomycetales,Intrasporangiaceae,Janibacter,Janibacter anophelis,0.00363768643143
S29,Bacteria,Cyanobacteria,Cyanobacteria (class),Oscillatoriales,Oscillatoriales (family),Phormidium,Phormidium priestleyi,0
S29,Bacteria,Actinobacteria,Actinobacteria (class),Thermoleophilales,Thermoleophilaceae,Thermoleophilum,Thermoleophilum album,0.0734812659149
S29,Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,Pedobacter,Pedobacter cryoconitis,0
S29,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobacteraceae,Desulforegula,Desulforegula sp,0.0240087304474
S29,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Chryseobacterium,Chryseobacterium sp,0
S29,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Stenotrophomonas,Stenotrophomonas sp,0
S29,Bacteria,Actinobacteria,Actinobacteria (class),Actinomycetales,Mycobacteriaceae,Mycobacterium,Mycobacterium savoniae,0.00582029829029
S29,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus fumarioli,0
S29,Bacteria,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bdellovibrionaceae,Bdellovibrio,Bdellovibrio sp,0.00145507457257
S29,Bacteria,Proteobacteria,Gammaproteobacteria,Thiotrichales,Thiotrichaceae,Beggiatoa,Beggiatoa sp,0
S29,Bacteria,Proteobacteria,Betaproteobacteria,Neisseriales,Neisseriaceae,Aquaspirillum,Aquaspirillum arcticum,0.00873044743543
S29,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Brevibacillus,Brevibacillus ginsengisoli,0
S29,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiales (family),Sedimentibacter,Sedimentibacter sp,0
S29,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia,Burkholderia sediminicola,0
S29,Bacteria,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bacteriovoracaceae,Bacteriovorax,Bacteriovorax sp,0
S29,Bacteria,Actinobacteria,Actinobacteria (class),Actinomycetales,Mycobacteriaceae,Mycobacterium,Mycobacterium moriokaense,0.0349217897417
S29,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Marinilabiliaceae,Alkaliflexus,Alkaliflexus sp,0
S29,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Asticcacaulis,Asticcacaulis benevestitus,0
S29,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Cyclobacteriaceae,Aquiflexum,Aquiflexum sp,0
S29,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides sp,0
S29,Bacteria,Actinobacteria,Actinobacteria (class),Solirubrobacterales,Patulibacteraceae,Patulibacter,Patulibacter americanus,0
S29,Bacteria,Proteobacteria,Betaproteobacteria,Rhodocyclales,Rhodocyclaceae,Dechloromonas,Dechloromonas denitrificans,0
S29,Bacteria,Actinobacteria,Actinobacteria (class),Acidimicrobiales,Iamiaceae,Iamia,Iamia majanohamensis,0.0123681338669
S29,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Hylemonella,Hylemonella sp,0.000727537286286
S29,Bacteria,Actinobacteria,Actinobacteria (class),Actinomycetales,Thermomonosporaceae,Actinomadura,Actinomadura sp,0.0502000727537
S29,Bacteria,Actinobacteria,Actinobacteria (class),Actinomycetales,Microbacteriaceae,Agreia,Agreia pratensis,0
S29,Bacteria,Planctomycetes,Planctomycetia,Planctomycetales,Planctomycetaceae,Gemmata,Gemmata sp,0.0138232084394
S29,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Methylobacteriaceae,Methylobacterium,Methylobacterium organophilum,0.00218261185886
S29,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Polyangiaceae,Sorangium,Sorangium cellulosum,0.00582029829029
S29,Bacteria,Proteobacteria,Gammaproteobacteria,Chromatiales,Chromatiaceae,Rheinheimera,Rheinheimera soli,0
S29,Bacteria,Actinobacteria,Actinobacteria (class),Actinomycetales,Streptomycetaceae,Streptomyces,Streptomyces aureofaciens,0.0291014914514
S29,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Porphyromonadaceae,Paludibacter,Paludibacter propionicigenes,0
S29,Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,Mucilaginibacter,Mucilaginibacter dorajii,0.00363768643143
S29,Bacteria,Actinobacteria,Actinobacteria (class),Actinomycetales,Intrasporangiaceae,Ornithinimicrobium,Ornithinimicrobium sp,0
S29,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,Paenibacillus curdlanolyticus,0
S29,Bacteria,Actinobacteria,Actinobacteria (class),Actinomycetales,Microbacteriaceae,Crocebacterium,Crocebacterium ilecola,0
S29,Bacteria,Actinobacteria,Actinobacteria (class),Actinomycetales,Micromonosporaceae,Actinoplanes,Actinoplanes nipponensis,0
S29,Bacteria,Cyanobacteria,Cyanobacteria (class),Chroococcales,Chroococcales (family),Chamaesiphon,Chamaesiphon subglobosus,0
S29,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Alcaligenaceae,Pigmentiphaga,Pigmentiphaga litoralis,0
S29,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Dyella,Dyella sp,0
S29,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Prosthecomicrobium,Prosthecomicrobium sp,0
S29,Bacteria,Actinobacteria,Actinobacteria (class),Actinomycetales,Streptomycetaceae,Streptomyces,Streptomyces candidus,0.000727537286286
S29,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Cryomorphaceae,Fluviicola,Fluviicola sp,0.005092761004
S29,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Enterobacter,Enterobacter sp,0
S29,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Kofleriaceae,Kofleria,Kofleria sp,0.0116405965806
S29,Bacteria,Actinobacteria,Actinobacteria (class),Actinomycetales,Pseudonocardiaceae,Amycolatopsis,Amycolatopsis umgeniensis,0.0436522371772
S29,Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,Sporosarcina,Sporosarcina psychrophila,0.000727537286286
S29,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Cystobacteraceae,Stigmatella,Stigmatella sp,0
S29,Bacteria,Actinobacteria,Actinobacteria (class),Actinomycetales,Nocardioidaceae,Kribbella,Kribbella sandramycini,0
S29,Bacteria,Actinobacteria,Actinobacteria (class),Actinomycetales,Sanguibacteraceae,Sanguibacter,Sanguibacter antarcticus,0
S29,Bacteria,Actinobacteria,Actinobacteria (class),Actinomycetales,Thermomonosporaceae,Actinoallomurus,Actinoallomurus spadix,0.00436522371772
S29,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Cytophagaceae,Hymenobacter,Hymenobacter soli,0.00145507457257
S29,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Holosporaceae,Holospora,Holospora sp,0
S29,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Cystobacteraceae,Archangium,Archangium gephyra,0
S29,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Methylocystaceae,Methylopila,Methylopila capsulata,0
S29,Bacteria,Actinobacteria,Actinobacteria (class),Actinomycetales,Propionibacteriaceae,Luteococcus,Luteococcus sp,0
S29,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,Neoasaia,Neoasaia chiangmaiensis,0.00145507457257
S29,Bacteria,Proteobacteria,Betaproteobacteria,Rhodocyclales,Rhodocyclaceae,Quatrionicoccus,Quatrionicoccus australiensis,0
S29,Bacteria,Actinobacteria,Actinobacteria (class),Actinomycetales,Micromonosporaceae,Verrucosispora,Verrucosispora sp,0
S29,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,Acidiphilium,Acidiphilium sp,0.00291014914514
S29,Bacteria,Proteobacteria,Betaproteobacteria,Rhodocyclales,Rhodocyclaceae,Rhodocyclus,Rhodocyclus sp,0
S29,Bacteria,Actinobacteria,Actinobacteria (class),Actinomycetales,Pseudonocardiaceae,Kutzneria,Kutzneria sp,0.122226264096
S29,Bacteria,Proteobacteria,Gammaproteobacteria,Methylococcales,Methylococcaceae,Methylohalobius,Methylohalobius sp,0
S29,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus senegalensis,0
S29,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Sinorhizobium,Sinorhizobium sp,0
S29,Bacteria,Firmicutes,Bacilli,Lactobacillales,Carnobacteriaceae,Carnobacterium,Carnobacterium sp,0
S29,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Pseudoxanthomonas,Pseudoxanthomonas sp,0
S29,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Azospirillum,Azospirillum amazonense,0
S29,Bacteria,Gemmatimonadetes,Gemmatimonadetes (class),Gemmatimonadales,Gemmatimonadaceae,Gemmatimonas,Gemmatimonas aurantiaca,0.00436522371772
S29,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Undibacterium,Undibacterium sp,0
S29,Bacteria,Cyanobacteria,Cyanobacteria (class),Pleurocapsales,Pleurocapsales (family),Pleurocapsa,Pleurocapsa sp,0
S29,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Methylocystaceae,Methylosinus,Methylosinus sporium,0
S29,Bacteria,Actinobacteria,Actinobacteria (class),Actinomycetales,Propionibacteriaceae,Aestuariimicrobium,Aestuariimicrobium kwangyangense,0
S29,Bacteria,Actinobacteria,Actinobacteria (class),Actinomycetales,Intrasporangiaceae,Janibacter,Janibacter limosus,0
S29,Bacteria,Actinobacteria,Actinobacteria (class),Actinomycetales,Pseudonocardiaceae,Actinoalloteichus,Actinoalloteichus cyanogriseus,0.00436522371772
S29,Bacteria,Actinobacteria,Actinobacteria (class),Actinomycetales,Pseudonocardiaceae,Actinophytocola,Actinophytocola sp,0
S29,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Brevundimonas,Brevundimonas vesicularis,0
S29,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingosinicella,Sphingosinicella sp,0
S29,Bacteria,Actinobacteria,Actinobacteria (class),Actinomycetales,Microbacteriaceae,Curtobacterium,Curtobacterium sp,0
S29,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Polyangiaceae,Polyangium,Polyangium sp,0.015278283012
S29,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Alcaligenaceae,Achromobacter,Achromobacter sp,0
S29,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Albidiferax,Albidiferax ferrireducens,0
S29,Bacteria,Actinobacteria,Actinobacteria (class),Actinomycetales,Catenulisporaceae,Catenulispora,Catenulispora acidiphila,0.218988723172
S29,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Duganella,Duganella violaceinigra,0
S29,Bacteria,Actinobacteria,Actinobacteria (class),Actinomycetales,Microbacteriaceae,Cryocola,Cryocola sp,0
S29,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,Swaminathania,Swaminathania sp,0.00873044743543
S29,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Rhodoplanes,Rhodoplanes elegans,0.005092761004
S29,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Cytophagaceae,Adhaeribacter,Adhaeribacter sp,0
S29,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Janthinobacterium,Janthinobacterium lividum,0
S29,Bacteria,Actinobacteria,Actinobacteria (class),Actinomycetales,Geodermatophilaceae,Geodermatophilus,Geodermatophilus obscurus,0
S29,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,Sphingomonas faeni,0.00363768643143
S29,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Paracoccus,Paracoccus sp,0.00291014914514
S29,Bacteria,Actinobacteria,Actinobacteria (class),Actinomycetales,Micromonosporaceae,Actinoplanes,Actinoplanes violaceus,0
S29,Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,Pedobacter,Pedobacter heparinus,0
S29,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Rhizobium,Rhizobium leguminosarum,0
S29,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Polaromonas,Polaromonas naphthalenivorans,0
S29,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Simplicispira,Simplicispira psychrophila,0
S29,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Variovorax,Variovorax soli,0
S29,Bacteria,Verrucomicrobia,Opitutae,Opitutales,Opitutaceae,Opitutus,Opitutus terrae,0
S29,Bacteria,Actinobacteria,Actinobacteria (class),Actinomycetales,Micromonosporaceae,Actinoplanes,Actinoplanes teichomyceticus,0
S29,Bacteria,Actinobacteria,Actinobacteria (class),Actinomycetales,Actinosynnemataceae,Umezawaea,Umezawaea tangerina,0.0371044016006
S29,Bacteria,Actinobacteria,Actinobacteria (class),Actinomycetales,Nocardioidaceae,Aeromicrobium,Aeromicrobium kwangyangensis,0
S29,Bacteria,Actinobacteria,Actinobacteria (class),Actinomycetales,Pseudonocardiaceae,Pseudonocardia,Pseudonocardia alaniniphila,0.00145507457257
S29,Bacteria,Actinobacteria,Actinobacteria (class),Actinomycetales,Micromonosporaceae,Actinoplanes,Actinoplanes brasiliensis,0
